Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  us/call  us/call  name    
                0.00    0.01   15008/15008       std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [11]
                0.00    0.00   15011/15011       std::__detail::_Node_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, false, true>::operator->() const [123]
                0.00    0.00   15007/15007       std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::end() [124]
                0.00    0.00   14999/14999       bool std::__detail::operator==<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>(std::__detail::_Node_iterator_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const&, std::__detail::_Node_iterator_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const&) [126]
-----------------------------------------------
                0.00    0.01    7535/7535        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [15]
[13]    50.0    0.00    0.01    7535         ZkClient::Start() [13]
                0.00    0.01   14989/14993       Myrpcconfig::Load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [12]
                0.00    0.00   15044/15044       MyrpcApplication::GetConfig() [104]
                0.00    0.00   15040/15040       MyrpcApplication::GetInstance() [111]
                0.00    0.00   15036/15049       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [102]
                0.00    0.00    7719/15371       std::unique_lock<std::mutex>::~unique_lock() [71]
                0.00    0.00    7697/15312       std::unique_lock<std::mutex>::unique_lock(std::mutex&) [75]
                0.00    0.00    7682/7682        void std::condition_variable::wait<ZkClient::Start()::{lambda()#1}>(std::unique_lock<std::mutex>&, ZkClient::Start()::{lambda()#1}) [136]
                0.00    0.00    7505/15206       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [81]
                0.00    0.00    7500/7501        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [208]
-----------------------------------------------
                0.00    0.01    7522/7522        testqps(int, std::atomic<int>&, std::atomic<int>&) [1]
[14]    50.0    0.00    0.01    7522         LS_RPC::FiendServiceRpc_Stub::GetFriendsList(google::protobuf::RpcController*, LS_RPC::GetFriendsListRequest const*, LS_RPC::GetFriendsListResponse*, google::protobuf::Closure*) [14]
                0.00    0.01    7512/7512        MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [15]
                0.00    0.00    7529/7529        google::protobuf::ServiceDescriptor::method(int) const [189]
                0.00    0.00    7519/7519        LS_RPC::FiendServiceRpc::descriptor() [200]
-----------------------------------------------
                0.00    0.01    7512/7512        LS_RPC::FiendServiceRpc_Stub::GetFriendsList(google::protobuf::RpcController*, LS_RPC::GetFriendsListRequest const*, LS_RPC::GetFriendsListResponse*, google::protobuf::Closure*) [14]
[15]    50.0    0.00    0.01    7512         MyrpcChannel::CallMethod(google::protobuf::MethodDescriptor const*, google::protobuf::RpcController*, google::protobuf::Message const*, google::protobuf::Message*, google::protobuf::Closure*) [15]
                0.00    0.01    7535/7535        ZkClient::Start() [13]
                0.00    0.00   15067/15067       void google::protobuf::internal::ArenaStringPtr::SetBytes<google::protobuf::internal::ArenaStringPtr::EmptyDefault, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(google::protobuf::internal::ArenaStringPtr::EmptyDefault, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&, google::protobuf::Arena*) [88]
                0.00    0.00   15044/68296       google::protobuf::MessageLite::GetArenaForAllocation() const [31]
                0.00    0.00    7703/7703        ZkClient::GetData[abi:cxx11](char const*) [130]
                0.00    0.00    7701/15206       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [81]
                0.00    0.00    7698/7698        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [132]
                0.00    0.00    7696/7696        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [133]
                0.00    0.00    7606/7606        bool std::operator==<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [159]
                0.00    0.00    7602/7602        ZkClient::~ZkClient() [163]
                0.00    0.00    7596/7596        LS_RPC::RpcHeader::~RpcHeader() [166]
                0.00    0.00    7591/7591        ConnectionPool::ReleaseConnection(int) [167]
                0.00    0.00    7588/7588        ConnectionPool::GetConnection(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned short) [171]
                0.00    0.00    7533/7533        google::protobuf::ServiceDescriptor::name[abi:cxx11]() const [186]
                0.00    0.00    7520/7520        google::protobuf::MethodDescriptor::name[abi:cxx11]() const [198]
                0.00    0.00    7519/7519        LS_RPC::RpcHeader::set_args_size(unsigned int) [201]
                0.00    0.00    7516/7516        google::protobuf::MethodDescriptor::service() const [204]
                0.00    0.00    7514/7514        LS_RPC::RpcHeader::RpcHeader() [205]
                0.00    0.00    7505/7505        ZkClient::ZkClient() [207]
                0.00    0.00    7495/7495        ConnectionPool::GetInstance() [209]
                0.00    0.00    7471/30120       void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [49]
                0.00    0.00       1/7501        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [208]
                0.00    0.00       1/1           MyrpcController::SetFailed(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [417]
-----------------------------------------------
                                                 <spontaneous>
[16]     0.0    0.00    0.00                 main [16]
                0.00    0.00       1/1           MyrpcApplication::Init(int, char**) [17]
                0.00    0.00     399/399         bool __gnu_cxx::operator!=<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >(__gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&, __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > > const&) [227]
                0.00    0.00     398/398         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator++() [228]
                0.00    0.00     397/715         __gnu_cxx::__normal_iterator<std::thread*, std::vector<std::thread, std::allocator<std::thread> > >::operator*() const [214]
                0.00    0.00     316/316         std::thread& std::vector<std::thread, std::allocator<std::thread> >::emplace_back<main::{lambda()#1}>(main::{lambda()#1}&&) [250]
                0.00    0.00       2/2           std::__atomic_base<int>::operator int() const [391]
                0.00    0.00       2/3           std::chrono::duration<double, std::ratio<1l, 1l> >::count() const [380]
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::vector() [482]
                0.00    0.00       1/10          std::vector<std::thread, std::allocator<std::thread> >::begin() [336]
                0.00    0.00       1/333         std::vector<std::thread, std::allocator<std::thread> >::end() [230]
                0.00    0.00       1/1           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [480]
                0.00    0.00       1/1           std::chrono::duration<double, std::ratio<1l, 1l> >::duration<long, std::ratio<1l, 1000000000l>, void>(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [477]
                0.00    0.00       1/1           std::vector<std::thread, std::allocator<std::thread> >::~vector() [483]
-----------------------------------------------
                0.00    0.00       1/1           main [16]
[17]     0.0    0.00    0.00       1         MyrpcApplication::Init(int, char**) [17]
                0.00    0.00       4/14993       Myrpcconfig::Load(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [12]
                0.00    0.00       1/1           Myrpcconfig::LoadConfigFile(char const*) [21]
                0.00    0.00       4/15049       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [102]
-----------------------------------------------
                0.00    0.00       4/4           std::pair<std::__detail::_Node_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, false, true>, bool> std::__detail::_Insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, false>::insert<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, void>(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&&) [20]
